DATE,IRLTLT01CHM156N
1999-01-01,2.555
1999-02-01,2.55
1999-03-01,2.604
1999-04-01,2.534
1999-05-01,2.72
1999-06-01,2.937
1999-07-01,3.044
1999-08-01,3.169
1999-09-01,3.427
1999-10-01,3.625
1999-11-01,3.69
1999-12-01,3.617
2000-01-01,3.784
2000-02-01,3.868
2000-03-01,4.155
2000-04-01,4.076
2000-05-01,4.19
2000-06-01,4.008
2000-07-01,3.976
2000-08-01,3.84
2000-09-01,3.954
2000-10-01,3.927
2000-11-01,3.771
2000-12-01,3.552
2001-01-01,3.497
2001-02-01,3.492
2001-03-01,3.327
2001-04-01,3.529
2001-05-01,3.556
2001-06-01,3.383
2001-07-01,3.357
2001-08-01,3.317
2001-09-01,3.302
2001-10-01,3.005
2001-11-01,3.261
2001-12-01,3.555
2002-01-01,3.59
2002-02-01,3.61
2002-03-01,3.636
2002-04-01,3.528
2002-05-01,3.465
2002-06-01,3.299
2002-07-01,3.248
2002-08-01,3.192
2002-09-01,2.761
2002-10-01,2.863
2002-11-01,2.799
2002-12-01,2.396
2003-01-01,2.396
2003-02-01,2.375
2003-03-01,2.537
2003-04-01,2.659
2003-05-01,2.358
2003-06-01,2.607
2003-07-01,2.666
2003-08-01,2.875
2003-09-01,2.777
2003-10-01,2.882
2003-11-01,2.993
2003-12-01,2.78
2004-01-01,2.852
2004-02-01,2.681
2004-03-01,2.632
2004-04-01,2.809
2004-05-01,2.888
2004-06-01,3.04
2004-07-01,2.957
2004-08-01,2.825
2004-09-01,2.75
2004-10-01,2.623
2004-11-01,2.443
2004-12-01,2.382
2005-01-01,2.249
2005-02-01,2.381
2005-03-01,2.355
2005-04-01,2.074
2005-05-01,2.014
2005-06-01,1.999
2005-07-01,1.955
2005-08-01,1.928
2005-09-01,1.95
2005-10-01,2.097
2005-11-01,2.184
2005-12-01,1.96
2006-01-01,2.153
2006-02-01,2.252
2006-03-01,2.517
2006-04-01,2.752
2006-05-01,2.7
2006-06-01,2.848
2006-07-01,2.742
2006-08-01,2.547
2006-09-01,2.369
2006-10-01,2.495
2006-11-01,2.341
2006-12-01,2.489
2007-01-01,2.619
2007-02-01,2.556
2007-03-01,2.702
2007-04-01,2.801
2007-05-01,3.032
2007-06-01,3.194
2007-07-01,3.108
2007-08-01,3.049
2007-09-01,3.056
2007-10-01,2.987
2007-11-01,2.906
2007-12-01,3.111
2008-01-01,2.939
2008-02-01,3.059
2008-03-01,3.033
2008-04-01,3.242
2008-05-01,3.284
2008-06-01,3.29
2008-07-01,3.166
2008-08-01,2.942
2008-09-01,2.669
2008-10-01,2.764
2008-11-01,2.226
2008-12-01,2.148
2009-01-01,2.221
2009-02-01,2.174
2009-03-01,2.175
2009-04-01,2.196
2009-05-01,2.536
2009-06-01,2.478
2009-07-01,2.192
2009-08-01,2.124
2009-09-01,2.155
2009-10-01,2.207
2009-11-01,2.002
2009-12-01,1.972
2010-01-01,2.01
2010-02-01,1.93
2010-03-01,1.94
2010-04-01,1.87
2010-05-01,1.57
2010-06-01,1.51
2010-07-01,1.5
2010-08-01,1.19
2010-09-01,1.37
2010-10-01,1.46
2010-11-01,1.56
2010-12-01,1.67
2011-01-01,1.82
2011-02-01,1.9
2011-03-01,1.93
2011-04-01,2.08
2011-05-01,1.85
2011-06-01,1.74
2011-07-01,1.44
2011-08-01,1.13
2011-09-01,1
2011-10-01,1.08
2011-11-01,0.95
2011-12-01,0.74
2012-01-01,0.74
2012-02-01,0.72
2012-03-01,0.85
2012-04-01,0.74
2012-05-01,0.61
2012-06-01,0.68
2012-07-01,0.56
2012-08-01,0.57
2012-09-01,0.6
2012-10-01,0.6
2012-11-01,0.53
2012-12-01,0.56
2013-01-01,0.79
2013-02-01,0.72
2013-03-01,0.75
2013-04-01,0.61
2013-05-01,0.76
2013-06-01,1.06
2013-07-01,1.1
2013-08-01,1.14
2013-09-01,1.11
2013-10-01,1.07
2013-11-01,1.03
2013-12-01,1.25
2014-01-01,0.98
2014-02-01,0.95
2014-03-01,0.95
2014-04-01,0.86
2014-05-01,0.77
2014-06-01,0.71
2014-07-01,0.62
2014-08-01,0.53
2014-09-01,0.59
2014-10-01,0.56
2014-11-01,0.41
2014-12-01,0.38
2015-01-01,-0.07
2015-02-01,0.01
2015-03-01,0
2015-04-01,0.04
2015-05-01,-0.03
2015-06-01,0.1
2015-07-01,-0.04
2015-08-01,-0.12
2015-09-01,-0.1
2015-10-01,-0.27
2015-11-01,-0.31
2015-12-01,-0.04
2016-01-01,-0.299
2016-02-01,-0.453
2016-03-01,-0.387
2016-04-01,-0.245
2016-05-01,-0.298
2016-06-01,-0.508
2016-07-01,-0.543
2016-08-01,-0.462
2016-09-01,-0.522
2016-10-01,-0.362
2016-11-01,-0.13
2016-12-01,-0.135
2017-01-01,-0.072
2017-02-01,-0.213
2017-03-01,-0.1
2017-04-01,-0.096
2017-05-01,-0.145
2017-06-01,-0.025
2017-07-01,0.06
2017-08-01,-0.114
2017-09-01,0.017
2017-10-01,-0.029
2017-11-01,-0.053
2017-12-01,-0.095
2018-01-01,0.103
2018-02-01,0.116
2018-03-01,0.054
2018-04-01,0.12
2018-05-01,-0.008
2018-06-01,-0.012
2018-07-01,0.042
2018-08-01,-0.032
2018-09-01,0.113
2018-10-01,0.071
2018-11-01,-0.015
2018-12-01,-0.154
2019-01-01,-0.21
2019-02-01,-0.236
2019-03-01,-0.352
2019-04-01,-0.267
2019-05-01,-0.445
2019-06-01,-0.482
2019-07-01,-0.654
2019-08-01,-0.975
2019-09-01,-0.7
2019-10-01,-0.511
2019-11-01,-0.58
2019-12-01,-0.456
2020-01-01,-0.698
2020-02-01,-0.832
2020-03-01,-0.368
2020-04-01,-0.487
2020-05-01,-0.471
2020-06-01,-0.439
2020-07-01,-0.529
2020-08-01,-0.41
2020-09-01,-0.5
2020-10-01,-0.518
2020-11-01,-0.509
2020-12-01,-0.525
2021-01-01,-0.454
2021-02-01,-0.229
2021-03-01,-0.267
2021-04-01,-0.21
2021-05-01,-0.134
2021-06-01,-0.2
2021-07-01,-0.373
2021-08-01,-0.347
2021-09-01,-0.166
2021-10-01,-0.046
2021-11-01,-0.234
2021-12-01,-0.127
2022-01-01,0.045
2022-02-01,0.263
